"CODIGO_
ENTIDAD";"CODIGO_
UBIGEO";"CODIGO_
PAIS";DEPARTAMENTO;PROVINCIA;DISTRITO;NOMBRE_UO;GOBIERNO_LOCAL;RUC_GOBIERNO_LOCAL;"AÑO_
GASTO";"MES_
GASTO";USO_DEPENDENCIA;"NRO_PLACA
COD_VEHICULO";"NUMERO_
VALE";"FECHA_
CONSUMO";PERIODO;TIPOCOMBUSTIBLE;PRECIOGALON;CANTIDADGALONES;MONTOCONSUMO;"FECHA_
CORTE"
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-692;57137;20210104;1er QUINCENA;DIESEL;10.96;9.142;100.2;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EUE-455;57138;20210104;1er QUINCENA;DIESEL;10.96;13.138;143.99;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MDSM-3449;57139;20210104;1er QUINCENA;DIESEL;10.96;19.354;212.12;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;GERENCIA DE SALUD;EUD-798;57140;20210104;1er QUINCENA;DIESEL;10.96;6.021;65.99;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2084;57141;20210104;1er QUINCENA;GASOHOL 90;10.45;2.065;21.58;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2088;57142;20210104;1er QUINCENA;GASOHOL 90;10.45;2.445;25.55;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2095;57143;20210104;1er QUINCENA;GASOHOL 90;10.45;1.638;17.12;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;PQM-447;57144;20210104;1er QUINCENA;GASOHOL 90;10.45;10.704;111.86;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2086;57145;20210104;1er QUINCENA;GASOHOL 90;10.45;1.526;15.95;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2077;57146;20210104;1er QUINCENA;GASOHOL 90;10.45;1.605;16.77;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2059;57147;20210104;1er QUINCENA;GASOHOL 90;10.45;1.96;20.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2085;57148;20210104;1er QUINCENA;GASOHOL 90;10.45;2.84;29.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;MANTENIMIENTO;AMB-850;57149;20210104;1er QUINCENA;GASOHOL 90;10.45;9.548;99.78;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2097;57150;20210104;1er QUINCENA;GASOHOL 90;10.45;2.878;30.08;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EGQ-314;57151;20210104;1er QUINCENA;GASOHOL 97;16.69;15.282;255.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;DEFENSA CIVIL ;EU-0303;57152;20210104;1er QUINCENA;GASOHOL 90;10.45;2.714;28.36;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2094;57153;20210104;1er QUINCENA;GASOHOL 90;10.45;1.556;16.26;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2092;57154;20210104;1er QUINCENA;GASOHOL 90;10.45;2.076;21.69;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;EQUIPOS;57155;20210104;1er QUINCENA;GASOHOL 90;10.45;70;731.5;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2073;57156;20210104;1er QUINCENA;GASOHOL 90;10.45;3.18;33.23;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2090;57157;20210104;1er QUINCENA;GASOHOL 90;10.45;2.992;31.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-101;57158;20210106;1er QUINCENA;DIESEL;10.96;10.311;113.01;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-7019;57159;20210106;1er QUINCENA;DIESEL;10.96;12.461;136.57;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-092;57160;20210106;1er QUINCENA;DIESEL;10.96;7.763;85.08;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-097;57161;20210106;1er QUINCENA;DIESEL;10.96;4.649;50.95;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-052;57162;20210106;1er QUINCENA;DIESEL;10.96;9.957;109.13;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;EQUIPOS;57483;20210118;2da QUINCENA;GASOHOL 90;10.45;70;731.5;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-3483;57163;20210106;1er QUINCENA;DIESEL;10.96;11.122;121.9;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-9503;57164;20210106;1er QUINCENA;DIESEL;10.96;10.347;113.4;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;GERENCIA DE SALUD;EUD-838;57165;20210106;1er QUINCENA;DIESEL;10.96;7.696;84.35;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-053;57166;20210106;1er QUINCENA;DIESEL;10.96;5.215;57.16;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-5823;57167;20210106;1er QUINCENA;DIESEL;10.96;5.105;55.95;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EGV-955;57168;20210106;1er QUINCENA;DIESEL;10.96;2.514;27.55;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-983;57169;20210106;1er QUINCENA;DIESEL;10.96;12.598;138.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-096;57170;20210106;1er QUINCENA;DIESEL;10.96;10.335;113.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-095;57171;20210106;1er QUINCENA;DIESEL;10.96;5.754;63.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-056;57172;20210106;1er QUINCENA;DIESEL;10.96;9.922;108.75;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-6224;57173;20210106;1er QUINCENA;DIESEL;10.96;9.902;108.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGI-238;57174;20210106;1er QUINCENA;DIESEL;10.96;26.968;295.57;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-8846;57175;20210106;1er QUINCENA;DIESEL;10.96;7.088;77.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-6147;57176;20210106;1er QUINCENA;DIESEL;10.96;10.613;116.32;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-105;57177;20210106;1er QUINCENA;DIESEL;10.96;11.454;125.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUB-981;57178;20210106;1er QUINCENA;DIESEL;10.96;12.603;138.13;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-5058;57179;20210106;1er QUINCENA;DIESEL;10.96;11.676;127.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-9100;57180;20210106;1er QUINCENA;DIESEL;10.96;6.277;68.8;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;MANTENIMIENTO;PGO-961;57181;20210106;1er QUINCENA;DIESEL;10.96;7.787;85.35;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-669;57182;20210106;1er QUINCENA;DIESEL;10.96;11.806;129.39;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-207;57183;20210106;1er QUINCENA;DIESEL;10.96;10.112;110.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;GERENCIA DE SALUD;EUD-798;57184;20210106;1er QUINCENA;DIESEL;10.96;5.694;62.41;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-664;57185;20210106;1er QUINCENA;DIESEL;10.96;13.879;152.11;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MSM-2534;57186;20210106;1er QUINCENA;DIESEL;10.96;7.904;86.63;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-684;57187;20210106;1er QUINCENA;DIESEL;10.96;13.73;150.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-356;57188;20210106;1er QUINCENA;DIESEL;10.96;14.935;163.69;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;MSM-2532;57189;20210106;1er QUINCENA;DIESEL;10.96;11.746;128.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-692;57190;20210106;1er QUINCENA;DIESEL;10.96;13.056;143.09;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-1256;57191;20210106;1er QUINCENA;DIESEL;10.96;8.228;90.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-182;57192;20210106;1er QUINCENA;DIESEL;10.96;17.097;187.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MDSM-1673;57193;20210106;1er QUINCENA;DIESEL;10.96;66.768;731.78;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-8372;57194;20210106;1er QUINCENA;DIESEL;10.96;9.342;102.39;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EUE-455;57195;20210106;1er QUINCENA;DIESEL;10.96;15.603;171.01;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MDSM-3449;57196;20210106;1er QUINCENA;DIESEL;10.96;20.435;223.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUB-681;57197;20210106;1er QUINCENA;DIESEL;10.96;9.534;104.49;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2085;57198;20210106;1er QUINCENA;GASOHOL 90;10.45;3.09;32.29;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2073;57199;20210106;1er QUINCENA;GASOHOL 90;10.45;3.005;31.4;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2095;57200;20210106;1er QUINCENA;GASOHOL 90;10.45;1.426;14.9;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EGQ-314;57201;20210106;1er QUINCENA;GASOHOL 97;16.69;8.931;149.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2086;57202;20210106;1er QUINCENA;GASOHOL 90;10.45;1.279;13.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2077;57203;20210106;1er QUINCENA;GASOHOL 90;10.45;2.313;24.17;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2094;57204;20210106;1er QUINCENA;GASOHOL 90;10.45;2.249;23.5;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;PQM-447;57205;20210106;1er QUINCENA;GASOHOL 90;10.45;8.328;87.03;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2059;57206;20210106;1er QUINCENA;GASOHOL 90;10.45;1.965;20.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;EQUIPOS;57207;20210106;1er QUINCENA;GASOHOL 90;10.45;70;731.5;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2092;57208;20210106;1er QUINCENA;GASOHOL 90;10.45;2.909;30.4;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;MANTENIMIENTO;AMB-850;57209;20210106;1er QUINCENA;GASOHOL 90;10.45;9.389;98.12;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2084;57210;20210106;1er QUINCENA;GASOHOL 90;10.45;2.423;25.32;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2097;57211;20210106;1er QUINCENA;GASOHOL 90;10.45;1.896;19.81;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2088;57212;20210106;1er QUINCENA;GASOHOL 90;10.45;3.011;31.46;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-101;57213;20210108;1er QUINCENA;DIESEL;11.08;12.245;135.67;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-053;57214;20210108;1er QUINCENA;DIESEL;11.08;7.757;85.95;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-095;57215;20210108;1er QUINCENA;DIESEL;11.08;7.668;84.96;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-102;57216;20210108;1er QUINCENA;DIESEL;11.08;13.354;147.96;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-092;57217;20210108;1er QUINCENA;DIESEL;11.08;6.212;68.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-096;57218;20210108;1er QUINCENA;DIESEL;11.08;11.561;128.1;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-9100;57219;20210108;1er QUINCENA;DIESEL;11.08;6.222;68.94;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;MANTENIMIENTO;PGO-961;57220;20210108;1er QUINCENA;DIESEL;11.08;8.657;95.92;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUB-986;57221;20210108;1er QUINCENA;DIESEL;11.08;16.598;183.91;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-8372;57222;20210108;1er QUINCENA;DIESEL;11.08;9.646;106.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-056;57223;20210108;1er QUINCENA;DIESEL;11.08;14.002;155.14;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-5058;57224;20210108;1er QUINCENA;DIESEL;11.08;12.704;140.76;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-5823;57225;20210108;1er QUINCENA;DIESEL;11.08;5.943;65.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-3483;57226;20210108;1er QUINCENA;DIESEL;11.08;11.975;132.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-1256;57227;20210108;1er QUINCENA;DIESEL;11.08;7.645;84.71;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;GERENCIA DE SALUD;EUD-838;57228;20210108;1er QUINCENA;DIESEL;11.08;4.067;45.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;GERENCIA DE SALUD;EUD-798;57229;20210108;1er QUINCENA;DIESEL;11.08;4.378;48.51;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUB-981;57230;20210108;1er QUINCENA;DIESEL;11.08;12.633;139.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-052;57231;20210108;1er QUINCENA;DIESEL;11.08;5.892;65.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-9503;57232;20210108;1er QUINCENA;DIESEL;11.08;12.365;137;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-6147;57233;20210108;1er QUINCENA;DIESEL;11.08;9.733;107.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUB-681;57234;20210108;1er QUINCENA;DIESEL;11.08;9.365;103.76;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGI-238;57235;20210108;1er QUINCENA;DIESEL;11.08;29.753;329.66;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-669;57236;20210108;1er QUINCENA;DIESEL;11.08;6.315;69.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-692;57237;20210108;1er QUINCENA;DIESEL;11.08;33.821;374.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-8846;57238;20210108;1er QUINCENA;DIESEL;11.08;4.355;48.25;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;MSM-2532;57239;20210108;1er QUINCENA;DIESEL;11.08;12.862;142.51;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;EGW-319;57240;20210108;1er QUINCENA;DIESEL;11.08;29.749;329.62;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-182;57241;20210108;1er QUINCENA;DIESEL;11.08;14.067;155.86;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;MDSM-7019;57242;20210108;1er QUINCENA;DIESEL;11.08;13.503;149.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUE-105;57243;20210108;1er QUINCENA;DIESEL;11.08;11.713;129.78;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-664;57244;20210108;1er QUINCENA;DIESEL;11.08;8.488;94.05;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MSM-2534;57245;20210108;1er QUINCENA;DIESEL;11.08;8.22;91.08;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EUE-455;57246;20210108;1er QUINCENA;DIESEL;11.08;15.784;174.89;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EUB-685;57247;20210108;1er QUINCENA;DIESEL;11.08;14.582;161.57;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;LIMPIEZA PUBLICA;EGX-356;57248;20210108;1er QUINCENA;DIESEL;11.08;15.78;174.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MDSM-3449;57249;20210108;1er QUINCENA;DIESEL;11.08;12.239;135.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;PARQUES Y JARDINES;MDSM-1673;57250;20210108;1er QUINCENA;DIESEL;11.08;67.544;748.39;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;DEFENSA CIVIL ;EU-0303;57251;20210108;1er QUINCENA;GASOHOL 90;10.45;2.863;29.92;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EGQ-314;57252;20210108;1er QUINCENA;GASOHOL 97;16.69;9.771;163.08;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;MANTENIMIENTO;MDSM-6201;57253;20210108;1er QUINCENA;DIESEL;11.08;13.725;152.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-983;57254;20210108;1er QUINCENA;DIESEL;11.08;9.776;108.32;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;TRANSITO;EUB-684;57255;20210108;1er QUINCENA;DIESEL;11.08;6.746;74.75;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;AAQ-460;57256;20210108;1er QUINCENA;GASOHOL 90;10.45;7.452;77.87;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;1;SERENAZGO;EU-2085;57257;20210108;1er QUINCENA;GASOHOL 90;10.45;2.625;27.43;20211231
